PurePremium,Frequency,Severity,cont0,cont1,cont2,cont3,cont4,cont5,cont6,cont7,cont8,cont9,cont10
0,0,2.22E+40,4.336555233,4.024288064,5.202309452,0.873803324,3.747231495,8.793641132,0.226014185,0.433396193,7.164145433,1.22225712,0.846032499
0,0,1.60E+54,5.438245995,3.381680028,1.581198104,0.033369461,2.485383624,1.734639514,0.119275882,0.875126859,6.038097089,1.48857046,6.105123401
0,0,1.04E+41,3.059095364,0.255111079,3.721150448,3.880218841,3.252700703,7.604595511,0.386700966,1.651176037,9.627332599,1.358611525,5.214607184
7.13E+49,1,7.13E+49,1.026033483,0.270327685,4.51917832,1.056728407,2.045965676,7.158349595,0.55361658,1.228376273,0.747783422,0.946183916,4.419792559
0,0,1.50E+54,0.390022495,5.410685771,3.423487457,3.511465619,3.741237054,0.300504497,0.753880455,0.376808023,4.435502805,1.206715812,5.236670167
0,0,1.95E+56,5.411790722,3.422896616,0.881143412,1.402480212,1.908318797,5.738581086,0.574931076,1.302002981,8.624044605,0.26780475,3.641521043
0,0,1.15E+45,3.456580385,2.833258389,2.035413498,1.607750866,0.289944916,5.229884764,0.078286607,0.190872898,5.582223104,0.94569731,6.90592531
0,0,7.06E+47,1.729050494,3.638729217,2.12561771,0.321549623,1.425041384,0.01415213,0.936916444,1.011439823,8.752384427,0.507106664,1.619679528
0,0,5.11E+41,3.874150624,0.224809099,1.395549165,1.533929174,2.11000496,3.78396047,0.356657609,1.047638502,7.96588129,0.257065237,0.794226898
0,0,2.53E+49,6.318538229,0.343923935,4.359633354,2.603527567,3.031008336,7.261603888,0.56448343,1.794736906,2.069093786,1.181902193,5.265270116
0,0,2.48E+50,5.93329721,4.004468231,1.118609625,0.922499069,3.944909735,3.542191894,0.235471759,1.20766093,4.91787699,1.720955839,2.817495494
5.99E+34,2,3.00E+34,4.656174538,1.773978153,0.975463676,1.983499287,0.726364445,7.592818292,0.215715672,1.876814637,1.342096762,0.122195826,3.385522568
0,0,2.01E+44,3.306006479,2.120995723,5.468265093,1.081705481,0.962435,9.352158274,0.835453315,0.143124902,0.68186062,0.544659009,3.12455082
0,0,1.86E+54,5.206812176,4.523326298,6.178084989,3.057199014,1.875787879,0.941579363,0.045915521,0.344598759,9.230441706,1.401490943,4.427439169
0,0,3.45E+47,3.956020029,0.182162585,4.919995934,3.352423255,3.685357815,6.45081978,0.3553143,0.858362288,5.571739786,0.443308686,4.531343797
0,0,2.89E+47,1.856210851,3.409479437,1.952888834,1.544471296,0.398047175,0.630988713,0.255371285,0.355588639,6.553824924,1.59304485,6.742189175
0,0,2.18E+54,3.004575197,4.419829803,4.1059762,2.527361103,1.797410303,6.838945577,0.296636213,1.684843015,2.018775832,1.257152736,3.482778501
2.19E+46,5,4.37E+45,3.55003268,0.387504641,6.279729124,1.410953655,0.774246525,1.885457225,0.871164446,1.528979167,7.015704219,1.697966692,5.542914707
0,0,4.85E+54,1.135885893,0.109833507,2.279064251,3.080656348,3.849217945,6.407893355,0.813505396,1.285115449,1.299233938,0.708472894,5.213409435
0,0,3.01E+51,2.714565696,4.978821935,6.102154746,3.207357269,3.474508142,8.401533651,0.50165474,1.559495318,7.852566101,1.760592344,6.037530952
0,0,1.73E+42,5.359012478,4.033269702,4.312723397,3.009993129,1.250014954,0.066370413,0.005662679,0.598153549,8.465464893,1.471618363,0.463364577
0,0,1.44E+57,4.920830828,5.363427364,7.66536857,2.163353549,0.549206147,3.97952635,0.002821478,0.786261536,9.13527264,0.567637022,0.201541147
0,0,1.40E+50,5.907035947,5.080031517,6.214653016,1.911778278,2.973862785,3.185073444,0.841980802,1.350571995,2.443167431,1.397797622,1.10803073
0,0,2.12E+54,0.245776867,3.914815727,3.600368991,2.935486455,1.090437486,6.355773166,0.560864627,1.273040509,3.44577295,1.770099243,3.114563367
0,0,1.52E+54,2.256904131,3.745180962,2.602701187,2.834066171,1.340897104,9.357191365,0.909515971,1.225913524,6.043091121,1.047063293,0.081863554
0,0,2.67E+56,4.212211784,1.124655176,1.179601897,1.718730541,3.966275399,5.690444814,0.764080385,1.329980319,1.794335174,1.981240022,5.911594806
0,0,1.18E+60,2.239465262,0.503531021,0.884865357,0.039707373,1.166437435,1.301072246,0.663763223,1.998114931,0.551790698,0.222756135,4.609233808
0,0,4.43E+38,1.706137119,0.027359031,6.534814614,2.705568723,1.958252758,2.375912163,0.518222729,0.135525778,6.404260423,1.707621526,3.588027342
7.32E+36,6,1.22E+36,3.263084736,2.938832621,6.361195022,1.656166249,0.590648403,4.823312815,0.075405675,0.299317991,7.442566488,0.300934295,6.515014969
0,0,4.92E+43,4.992073598,1.817808526,5.846666059,2.885347309,2.077530759,6.299728044,0.081471388,0.47610418,8.716909522,1.436300392,1.874249561
0,0,4.47E+34,3.340797727,0.139114528,0.619016744,2.412244455,3.242504969,1.612338065,0.987216002,1.997173104,1.294327892,0.955460536,3.061714604
0,0,5.93E+44,0.305915949,5.042318886,0.585214359,2.033249767,3.498190697,0.630000344,0.486398167,1.633895432,7.506612292,1.331849518,3.643401471
0,0,4.74E+36,1.131518234,2.719583931,0.99511578,0.374332726,2.080022525,7.226705607,0.058253638,0.398103825,2.242732973,1.149275031,0.371975574
0,0,1.31E+41,5.760737893,5.383106571,7.779997625,3.754121745,2.735569991,3.04309806,0.671412203,1.203023473,3.009540737,1.734358431,4.936801744
0,0,2.38E+57,3.15543978,5.438993489,2.362064897,0.478232341,2.154844097,9.543837348,0.433128386,1.942209413,9.216759066,1.960294509,4.484470069
0,0,2.28E+37,0.422030827,5.806344123,1.289979801,3.542411959,2.05057094,7.992829395,0.892089802,0.482151239,6.006830716,1.120948558,0.055374315
1.82E+31,4,4.54E+30,3.71613806,5.361737371,4.627165306,3.658795145,2.664204579,8.014938097,0.964633999,0.275296679,5.751306127,0.146167109,3.860199659
0,0,1.57E+34,0.539409211,5.878280292,4.511825625,0.269928475,3.359698516,8.897206546,0.559476359,0.95127691,7.55255349,0.570003863,4.063308423
0,0,5.73E+39,4.250459478,0.993889034,2.516759728,1.860137358,1.021667033,3.057936017,0.518589081,0.76862242,7.933778366,0.235092834,1.770235036
0,0,9.91E+33,1.609411936,3.119396671,6.145696611,1.808986511,0.394119535,8.667684257,0.355415789,0.342293529,1.065232158,0.816561862,5.909699737
0,0,1.56E+50,0.308914251,3.135034536,0.329926116,1.59672296,1.030599947,7.581439573,0.172361855,1.985749864,3.032886358,1.119737345,0.955639801
0,0,2.10E+47,6.879024844,1.278252966,7.401565937,1.163079209,1.575417007,8.03464547,0.496739289,1.011225511,6.368165095,0.190217383,3.659272995
0,0,9.41E+30,1.616681576,2.418320716,5.408371209,0.043824492,1.252315975,2.451637088,0.436155731,0.720396507,8.493148379,0.720763353,6.398672917
0,0,2.96E+49,3.669901827,3.680448102,4.187361482,2.66457111,0.46868177,8.035718222,0.488012671,1.502644145,8.480531104,1.570613832,0.257590484
0,0,8.52E+43,5.772403089,1.855783802,3.691175263,2.496060085,3.468024934,1.023243066,0.500519649,0.696360906,2.883417748,0.8172932,1.22810215
0,0,9.34E+38,5.380856615,3.47767319,6.995543583,1.436929675,3.448328819,1.243590607,0.763346999,1.28590141,3.985958891,0.725992234,4.013582892
0,0,1.34E+39,2.81932984,4.795523269,6.300803843,3.698750594,3.89260647,7.11310944,0.880155586,0.103086894,4.815842465,0.143982605,4.077239261
0,0,3.95E+35,6.552598174,4.577735248,4.96756565,2.469682454,0.478554517,1.277349051,0.565960434,0.974298026,6.609989706,0.681939522,5.859334809
1.49E+52,1,1.49E+52,1.133423308,3.971220306,6.90351524,0.347072764,3.842814114,8.945082737,0.041594831,1.957598331,9.111374308,0.39033093,2.227187308
0,0,4.08E+42,0.049745097,5.735365525,7.647088733,1.8901103,3.584324636,7.730156818,0.874094219,1.299047251,9.939209434,1.016021236,4.21670281
0,0,9.34E+50,6.530067421,2.061458326,3.132249457,3.520019415,3.912186276,8.009673805,0.280091371,1.804321303,0.499185802,0.694882147,6.167352111
0,0,7.63E+38,1.37545044,2.059826351,1.906594917,1.001634602,2.103087515,6.810338399,0.525413221,1.923173021,2.360930266,0.69114566,0.705420812
0,0,2.21E+43,0.789200241,2.778586114,3.1151555,1.458877192,3.372526341,0.884883698,0.951873252,1.516587672,7.641310301,0.416111826,4.129168599
0,0,8.36E+38,4.793583308,1.508525605,4.747574102,3.72109239,1.883552066,9.722420288,0.539296722,0.998135484,1.107378079,1.046535603,5.228550895
0,0,1.31E+56,3.12017998,1.85367334,0.35308986,3.067338562,0.713517541,1.424312177,0.901470838,0.731865289,3.792666212,1.037556819,1.686295854
0,0,2.42E+40,1.476431967,2.921055747,2.662458556,1.716760799,2.078532535,2.655648664,0.421030691,0.382056003,9.346994635,0.911957988,6.375322632
0,0,7.53E+45,3.390258676,0.990679104,7.276529717,2.755935204,0.485786869,3.684971693,0.983853896,1.573251536,3.595118366,1.851402877,1.003087232
0,0,7.49E+41,6.814973088,1.840819961,7.663568462,2.951203232,2.725346798,2.8679994,0.036015846,1.999556324,6.852377857,1.217385324,4.892831601
0,0,7.67E+40,5.202476104,1.04301344,6.669014329,3.104274729,3.247114087,6.320324909,0.356757093,0.443122156,6.520974755,1.975170229,3.023308589
0,0,1.64E+43,1.375871509,3.090654456,6.625008566,3.369542445,1.678781988,4.269682138,0.242061424,1.386946123,4.994683297,1.516853916,1.599405212
0,0,7.71E+52,6.240001283,1.718488218,4.051119099,3.697679391,3.70493495,8.642293344,0.136356271,0.520088331,1.201557223,0.472368084,2.463144346
0,0,2.31E+29,3.746312703,2.173001826,7.10918543,3.634106167,0.968378401,5.782914501,0.439066521,0.814322878,8.758763697,0.924631775,0.640822787
1.07E+55,1,1.07E+55,5.272233063,0.524159573,2.745976572,3.166549162,0.970239622,0.60093908,0.862169952,1.729978716,9.563976148,1.567383168,0.875227447
0,0,1.07E+50,1.900642675,0.463808111,4.167191555,1.56410556,0.946021964,1.058298296,0.85737232,1.768833158,4.213278988,0.612582288,1.124186801
0,0,2.77E+36,0.146112066,4.365446094,1.749370693,2.238098463,0.042614281,0.425040831,0.571317379,0.26146509,6.59239997,0.262805234,0.857552904
0,0,1.68E+39,4.355976997,5.026028863,4.927775465,0.051671215,0.298092646,6.405016849,0.181165604,0.194731811,2.408901933,1.714441944,0.653879666
0,0,7.12E+47,4.251495534,3.905476618,5.522790635,2.13501157,0.570146891,4.728778416,0.947415933,0.680499444,2.227855136,1.773468522,0.673452042
0,0,1.45E+48,0.609895233,1.782225045,4.782936943,2.507109634,3.724294517,8.071741006,0.386176593,1.741930919,5.83779087,1.447750624,1.219227717
0,0,2.98E+42,1.029436151,0.566718764,3.052979678,3.055761108,0.897388701,7.602263566,0.483937563,1.164996667,7.437249193,1.021583918,1.379654108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.23E+48,1,3.23E+48,1.161706523,5.39410468,1.419000683,3.079101776,1.310476236,4.51150554,0.058046527,1.376581857,0.50026012,1.245960908,5.566004393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.37E+61,3.987702552,3.066340275,7.974733769,0.556210377,1.922463783,8.321898897,0.224794669,1.818476121,2.509230544,0.675038145,4.67893957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.38E+43,2.944921173,4.591050654,3.364327559,1.454792764,2.130114729,9.353360529,0.066211553,1.807444633,3.931512613,1.086962135,3.17546686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6.10E+41,6.838432592,4.261785276,3.397881142,1.53325092,0.219145956,6.562677431,0.294078053,1.41776207,9.07627795,0.038934647,1.616456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.16E+47,0.166253022,4.141770349,2.96951471,0.039257223,0.666472385,6.228515128,0.549826249,0.523561531,9.112942499,1.725969648,1.146798456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.17E+50,6.227822415,2.04995578,5.755333161,2.684178529,3.219298349,5.618616446,0.01220135,1.782316721,3.730953565,0.372897517,4.184660799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,7.40E+37,2.435809629,1.549081849,6.036699512,2.158298235,1.512640328,7.461053243,0.842831541,0.022008805,6.489474405,0.572097138,1.557258232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,2.51E+40,6.588792456,4.188376507,7.662572811,0.591097844,1.586543281,4.981545916,0.006200991,0.279408907,2.757855054,0.618678978,6.292131751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.35E+48,1,2.35E+48,3.831424566,0.725778142,1.945404047,3.268508623,0.42371719,1.180230134,0.64900031,0.351214373,6.608289424,1.916226985,5.163298862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6.24E+41,4.292647401,0.921564505,3.522305419,1.164075802,1.022951709,2.969922774,0.234422711,0.132537067,9.206506263,0.126055787,6.879795247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.20E+36,2.477583272,2.170992418,5.163846487,1.47571877,1.24963469,9.653842824,0.168064846,1.286743525,9.984371334,1.347263215,4.768123306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.66E+49,2.328954439,2.127657123,1.867343061,0.781164472,2.485045848,4.344820605,0.650734328,0.823666951,6.252022222,1.429813388,2.442182203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3.51E+42,6.858596347,5.794413397,1.039601015,3.922067423,2.683436358,7.846302673,0.952253403,0.147074547,0.771818534,0.277522618,5.694803712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.05E+52,6.127094891,1.914166864,5.843228577,3.28432945,1.838494248,6.057796875,0.846288302,1.715220589,7.340835138,1.913477045,4.462032491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4.74E+49,3.10837077,0.051724032,3.009811678,0.054430337,2.607893796,0.247563809,0.324041602,1.943483585,3.541281006,1.888122192,2.195191213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,1.14E+48,2.893856342,5.131977131,2.321333791,2.59852667,0.176669887,4.904609979,0.159704593,0.339297618,4.953531224,0.992063829,6.843747705
0,0,1.99E+35,1.10446523,4.431328723,1.412186367,2.331541686,1.886792396,3.64435173,0.248891892,0.580693626,4.342682184,0.342064872,5.805619679
0,0,2.46E+52,2.72483133,4.293346896,1.889543093,3.895075946,3.876140244,5.488487747,0.879633498,0.680254228,7.386161431,0.194861092,0.543599872
0,0,5.07E+51,1.323900992,1.486548318,4.020941324,2.773954369,3.357701669,5.360404751,0.978131105,1.961230492,1.71082179,0.531727041,2.440141795
0,0,2.00E+48,3.960648579,3.590822378,3.330374177,1.913836976,0.767472813,9.596896656,0.217792094,1.857734341,0.901075452,0.729913419,5.35996113
0,0,1.45E+39,0.209409839,0.077758028,7.251916767,3.522660106,0.477001611,2.59601544,0.667409214,0.496179267,0.532397135,1.763179524,1.405241103
0,0,1.92E+51,5.129774589,1.825440262,4.371762247,2.485644637,1.271574917,3.924649052,0.111914071,1.550771056,8.80191971,0.274259515,6.764113489
8.86E+58,2,4.43E+58,0.667448505,2.714397094,2.661120442,1.310965275,1.522557891,9.37718036,0.61322477,0.777726773,1.360552773,1.227233716,1.00661344
0,0,5.20E+24,4.021739511,1.517894439,7.765181741,1.185011282,3.334292981,6.670892691,0.678720643,0.462224541,9.532647154,0.526209488,2.88217629
4.05E+37,112,3.61E+35,2.628661324,0.026531549,4.863854004,0.857336349,2.30162051,0.753600753,0.442722082,0.611560622,2.232887112,1.212765342,3.192376838
1.14E+50,2,5.71E+49,2.003469028,4.463020038,6.240867792,0.32042224,0.589972102,7.029483103,0.243291064,0.648066162,0.633615506,1.43166712,3.655079697
0,0,3.78E+58,6.666333515,4.296263427,7.012480305,1.438068525,2.812982866,6.468621971,0.611569969,1.207646843,0.996613495,1.003939753,2.280946349
0,0,8.79E+50,6.9961556,5.542800194,4.256966996,0.38675995,1.484433773,7.285524155,0.307336867,1.057111421,6.056599101,1.835486103,0.726994261
0,0,3.05E+57,3.242082941,3.9045262,5.084560778,1.560943972,3.748904717,9.079124111,0.510673095,1.556543998,2.601451865,0.249486954,3.257656562
0,0,4.63E+35,6.264192118,1.454006232,7.560935505,3.023642215,2.769834632,5.058832705,0.11923111,1.915188756,9.237641476,0.560295256,2.125176958
0,0,4.15E+54,2.709339884,3.911717997,0.991261173,0.698295436,1.864352273,2.510843079,0.002430271,0.754247436,6.009992627,1.175405115,6.355064648
0,0,4.09E+45,3.080431788,2.135836016,3.774984248,0.258867448,2.887093498,3.441526541,0.728146092,1.613738238,8.758685904,1.245172032,0.108872782
0,0,4.00E+31,5.370440403,2.355830276,1.264123986,2.236385561,1.106156999,9.064742151,0.059784669,1.685216601,6.869330622,0.575263342,2.212982451
1.79E+42,1,1.79E+42,0.521858358,0.378968503,0.829920053,0.21648827,3.356684251,7.158231486,0.913158293,1.042615702,1.746227327,1.919693986,4.894620243
0,0,2.20E+44,0.161086207,4.443500894,6.904687976,0.448169069,0.667816536,8.492045274,0.655968866,1.523335192,3.585519398,1.911635092,5.771916182
0,0,4.96E+45,0.66448389,2.895205474,4.357991127,3.915388895,3.617747819,7.175544319,0.653584682,1.007641569,0.375549202,1.845750529,3.39344635
0,0,1.31E+51,3.446302964,1.007723615,0.020350056,3.032083432,3.509480509,7.041272787,0.89885473,0.58541258,2.747414603,0.138560945,5.499044102
0,0,2.25E+35,3.853098099,4.268944413,4.313772639,3.567387535,0.270738416,6.715539422,0.549582138,1.666375471,5.465626515,0.070443328,3.557337666
0,0,1.26E+45,6.98938051,2.424659942,3.812062515,2.830482001,2.414242667,9.527891168,0.369547065,1.536805521,2.784757744,0.940148041,2.171495342
0,0,8.82E+47,5.985882524,4.536987506,0.472290107,1.224149038,2.37382435,9.485531504,0.9814872,1.121924488,2.616786471,1.749658326,5.934847219
0,0,4.46E+51,6.296501937,4.526559258,1.908926642,3.302511076,3.603218296,2.224109486,0.01581708,0.841966742,4.802899687,0.046467714,6.433356085
0,0,6.17E+40,2.798924956,0.934765524,2.09721812,2.662711762,1.317050556,4.243579728,0.89516883,0.052764989,5.453765681,0.685549942,1.805131154
0,0,6.88E+33,0.446122454,3.303428105,3.537525082,0.825944424,0.029524691,1.332120178,0.46212176,1.509487566,6.523838753,1.437071479,3.059314067
0,0,6.00E+47,2.342200115,4.007889614,3.142961767,2.927341671,3.232087183,9.065708639,0.389854538,0.847509685,1.257273957,0.911029293,2.850851123
0,0,1.29E+47,1.212352674,0.250624583,2.127316538,1.195773539,0.787542338,9.426456433,0.0237844,1.972344948,5.827017421,1.704850387,1.671532221
0,0,1.98E+42,6.016517081,0.504008517,5.194952544,2.990734807,1.668739155,2.052985418,0.406784751,0.338834699,7.555546134,0.78402661,6.494670881
0,0,5.30E+44,3.727295007,1.080117953,0.899618053,1.239736874,1.390166844,7.603826466,0.099560937,0.39211914,6.424596667,0.129757546,4.077113283
0,0,9.69E+46,3.561031651,3.446258844,7.600186598,2.984669551,2.05270257,8.164615484,0.520075014,1.806930348,0.417113189,1.99099029,2.787119097
0,0,3.56E+35,2.166877943,0.747769766,0.393358977,3.903316746,2.999512299,5.792934059,0.465929085,0.794745292,7.996947256,1.562057975,4.549847266
8.77E+48,2,4.38E+48,3.731360752,0.305540908,3.137255965,2.324489444,3.677817635,9.027096597,0.04386582,0.34594705,6.071742603,1.894974649,3.682484764
0,0,4.33E+57,1.098228599,5.152649727,7.604641951,2.191028124,3.820555791,6.124344515,0.867914274,1.396211518,0.889152203,0.352040092,0.433433614
0,0,3.88E+49,2.505043182,0.368051659,2.598159517,1.807296839,0.043462333,6.233293545,0.855292338,0.464554277,7.015396212,0.48438415,5.913213896
0,0,1.93E+44,4.438556133,3.501502479,2.248888876,2.27337287,1.238949672,4.404224445,0.890198924,0.64854636,3.071187573,0.975554161,5.672643545
3.11E+50,1,3.11E+50,6.172392241,4.79132488,3.188458792,1.20898706,0.904774576,6.283897278,0.071168628,1.23353739,3.560556351,0.222491658,6.250877225
